Mutant	Comparison	Set	File
Zkscan14	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Zkscan14/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Copg	het_vs_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Copg/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Kif18b	het_vs_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Kif18b/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Cnot4	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Cnot4/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Rala	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Rala/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Col4a3bp	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Col4a3bp/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Fryl	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Fryl/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Sh3pxd2a	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Sh3pxd2a/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Tial1	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Tial1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Lztr	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Lztr/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Oaz1	hom_vs_het	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Oaz1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het.baseline-comp/mrna_as_wt.emap/results.tsv
Otud7b	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Otud7b/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Timmdc1	het_vs_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Timmdc1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Mtor	het_vs_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Mtor/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Smg9	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Smg9/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Edc4	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Edc4/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Psph	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Psph/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Bap1	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Bap1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Ehmt1	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Ehmt1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Hira	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Hira/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Supt3	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Supt3/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Fcho2	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Fcho2/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Zfyve20	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Zfyve20/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Gpr107	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Gpr107/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Dhx35	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Dhx35/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Nadk2	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Nadk2/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Mad2l2	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Mad2l2/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Kif3b	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Kif3b/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Ift140	hom_vs_het	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Ift140/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het.baseline-comp/not_used.emap/results.tsv
Fam160a	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Fam160a/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Pigf	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Pigf/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Brd2	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Brd2/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Coq4	het_vs_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Coq4/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/not_used.emap/results.tsv
Pdzk1	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Pdzk1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Morc2a	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Morc2a/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
H13	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/H13/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Ccdc6	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Ccdc6/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Nek9	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Nek9/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Smg1	het_vs_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Smg1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/not_used.emap/results.tsv
Dennd4c	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Dennd4c/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Zkscan14	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Zkscan14/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Copg	het_vs_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Copg/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/not_used.emap/results.tsv
Kif18b	het_vs_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Kif18b/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/not_used.emap/results.tsv
Cnot4	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Cnot4/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Rala	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Rala/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Col4a3bp	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Col4a3bp/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Fryl	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Fryl/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Sh3pxd2a	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Sh3pxd2a/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Tial1	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Tial1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Lztr	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Lztr/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Oaz1	hom_vs_het	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Oaz1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het.baseline-comp/not_used.emap/results.tsv
Otud7b	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Otud7b/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Timmdc1	het_vs_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Timmdc1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/not_used.emap/results.tsv
Mtor	het_vs_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Mtor/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/not_used.emap/results.tsv
Smg9	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Smg9/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
Edc4	hom_vs_het_wt	not_used	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Edc4/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/not_used.emap/results.tsv
4933434E20Rik	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/4933434E20Rik/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
Adamts3	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Adamts3/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
Anks6	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Anks6/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
Atxn10	het_vs_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Atxn10/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.emap/results.tsv
B9d2	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/B9d2/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
Camsap3	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Camsap3/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
Cc2d2a	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Cc2d2a/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
Crls	het_vs_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Crls/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.emap/results.tsv
Cyp11a1	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Cyp11a1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
Dctn1	het_vs_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Dctn1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.emap/results.tsv
Dctn4	het_vs_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Dctn4/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.emap/results.tsv
Dhodh	het_vs_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Dhodh/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.emap/results.tsv
Dpm1	het_vs_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Dpm1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.emap/results.tsv
Elac2	het_vs_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Elac2/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.emap/results.tsv
Gfm1	het_vs_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Gfm1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.emap/results.tsv
Hmgxb3	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Hmgxb3/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
Kifap3	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Kifap3/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
Map2k7	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Map2k7/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
Mir96	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Mir96/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
Orc1	het_vs_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Orc1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.emap/results.tsv
Pgap2	het_vs_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Pgap2/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.emap/results.tsv
Pigl	het_vs_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Pigl/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.emap/results.tsv
RIKEN1700007K13	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/RIKEN1700007K13/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
Rpgripl1	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Rpgripl1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
Smc3	het_vs_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Smc3/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.emap/results.tsv
Ssr2	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Ssr2/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
Tmem30a	het_vs_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Tmem30a/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.emap/results.tsv
Tmem98	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Tmem98/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
Traf2	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Traf2/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
Traf6	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Traf6/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
Trps1	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Trps1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
Wrap53	het_vs_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Wrap53/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.emap/results.tsv
Zkscan17	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Zkscan17/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.emap/results.tsv
